,City,Latitude,Longitude,Temperature,Maximum Temperature,Humidity,Cloudiness,Wind Speed,Maximum Speed,Country,Time Zone,Date and Time
276,grand baie,-20.0182,57.5802,78.01,78.01,84,3,3.0,78.01,MU,14400,1612040050
277,leningradskiy,69.3833,178.4167,-27.99,-27.99,82,0,2.46,-27.99,RU,43200,1612040051
278,beterou,9.1992,2.2586,79.77,79.77,17,0,3.71,79.77,BJ,3600,1612040051
279,san cristobal,7.7669,-72.225,84.2,84.2,54,40,10.36,84.2,VE,-14400,1612040051
280,westport,41.1415,-73.3579,29.35,30.99,29,1,12.66,30.99,US,-18000,1612040051
281,coquimbo,-29.9533,-71.3436,66.2,66.2,82,75,11.5,66.2,CL,-10800,1612040051
282,ayagoz,47.9714,80.4392,15.22,15.22,87,57,14.65,15.22,KZ,21600,1612040052
283,dromolaxia,34.8761,33.586,62.98,64.4,77,75,33.38,64.4,CY,7200,1612040052
284,ponta do sol,32.6667,-17.1,56.7,61.0,76,57,2.06,61.0,PT,0,1612040052
285,cidreira,-30.1811,-50.2056,78.19,78.19,88,100,8.25,78.19,BR,-10800,1612039841
286,te anau,-45.4167,167.7167,52.74,52.74,78,91,3.51,52.74,NZ,46800,1612040052
287,kattivakkam,13.2167,80.3167,75.2,75.2,88,20,6.93,75.2,IN,19800,1612040052
288,moletai,55.2333,25.4167,24.8,24.8,100,75,8.05,24.8,LT,7200,1612040053
289,jaru,-10.4389,-62.4664,83.41,83.41,81,9,2.98,83.41,BR,-14400,1612040053
290,grootfontein,-19.5667,18.1167,69.8,69.8,78,100,4.61,69.8,NA,7200,1612040053
291,olafsvik,64.8945,-23.7142,22.5,22.5,91,1,19.06,22.5,IS,0,1612040053
292,knysna,-34.0363,23.0471,64.4,64.4,88,20,4.61,64.4,ZA,7200,1612040053
293,grand gaube,-20.0064,57.6608,78.01,78.01,84,4,3.0,78.01,MU,14400,1612040053
294,bloomfield,40.8068,-74.1854,32.04,33.8,25,1,9.22,33.8,US,-18000,1612040053
295,yar-sale,66.8333,70.8333,-21.17,-21.17,85,100,17.2,-21.17,RU,18000,1612040054
296,lata,40.1629,-8.3327,54.32,55.99,85,43,3.0,55.99,PT,0,1612040054
297,general roca,-39.0333,-67.5833,71.6,71.6,49,75,3.44,71.6,AR,-10800,1612040054
298,el sauz,20.4667,-100.1,75.2,75.2,23,40,11.5,75.2,MX,-21600,1612040054
299,aklavik,68.2191,-135.0107,-20.2,-20.2,76,75,2.3,-20.2,CA,-25200,1612040054
300,iskateley,67.6803,53.1512,2.07,2.07,93,100,13.22,2.07,RU,10800,1612040055
301,sainte-suzanne,-20.9061,55.6089,71.55,80.6,69,20,12.66,80.6,RE,14400,1612040055
302,nanortalik,60.1432,-45.2371,31.01,31.01,91,100,9.66,31.01,GL,-10800,1612040055
303,gerash,27.6652,54.1371,57.2,57.2,51,0,7.38,57.2,IR,12600,1612039873
304,kaduna,10.5222,7.4383,74.1,74.1,19,0,8.37,74.1,NG,3600,1612039919
305,ust-ilimsk,58.0006,102.6619,-43.4,-43.4,78,63,2.68,-43.4,RU,28800,1612040055
306,praya,14.9215,-23.5087,73.4,73.4,64,0,18.41,73.4,CV,-3600,1612040056
307,apex,35.7327,-78.8503,42.22,43.0,31,75,5.37,43.0,US,-18000,1612039998
308,vardo,70.3705,31.1107,24.96,24.96,96,100,21.32,24.96,NO,3600,1612040056
309,ahuimanu,21.4447,-157.8378,75.36,77.0,65,20,14.97,77.0,US,-36000,1612040056
310,kruisfontein,-34.0033,24.7314,64.99,64.99,83,1,1.01,64.99,ZA,7200,1612040056
311,ruwi,23.5996,58.5507,66.2,66.2,77,0,2.3,66.2,OM,14400,1612040056
312,yatou,37.15,122.3833,39.02,39.02,91,100,9.35,39.02,CN,28800,1612040057
313,touros,-5.1989,-35.4608,80.6,80.6,74,0,10.36,80.6,BR,-10800,1612040057
314,marsh harbour,26.5412,-77.0636,66.09,66.09,61,100,13.15,66.09,BS,-18000,1612040057
315,codrington,-38.2667,141.9667,59.36,59.36,71,94,6.64,59.36,AU,39600,1612040057
316,pasighat,28.0667,95.3333,54.46,54.46,62,0,4.29,54.46,IN,19800,1612040057
317,portland,45.5234,-122.6762,46.81,48.99,81,90,10.36,48.99,US,-28800,1612039488
318,brookings,44.3114,-96.7984,26.24,26.6,93,90,11.5,26.6,US,-21600,1612040001
319,casambalangan,18.3765,122.1274,69.87,69.87,77,99,15.57,69.87,PH,28800,1612040058
320,warmbad,-28.45,18.7333,77.86,77.86,28,0,15.39,77.86,NA,7200,1612040058
321,jacareacanga,-6.2222,-57.7528,81.52,81.52,74,100,2.44,81.52,BR,-10800,1612040058
322,beringovskiy,63.05,179.3167,6.94,6.94,95,100,14.12,6.94,RU,43200,1612040058
323,san jose,37.3394,-121.895,60.44,62.01,41,20,10.36,62.01,US,-28800,1612039996
324,kontagora,10.3999,5.4695,78.73,78.73,17,0,4.72,78.73,NG,3600,1612040059
325,senneterre,48.3835,-77.2328,-2.2,-2.2,78,20,8.05,-2.2,CA,-18000,1612040059
326,kahului,20.8947,-156.47,72.36,75.2,69,40,14.97,75.2,US,-36000,1612040059
327,sao jose da coroa grande,-8.8978,-35.1478,79.5,79.5,78,98,8.97,79.5,BR,-10800,1612040059
328,puerto madero,14.7208,-92.4215,89.6,89.6,51,1,11.5,89.6,MX,-21600,1612040059
329,ordubad,38.9059,46.0234,30.2,30.2,80,0,9.22,30.2,AZ,14400,1612040060
330,adre,13.4667,22.2,69.12,69.12,21,0,14.97,69.12,TD,3600,1612040060
331,dudinka,69.4058,86.1778,-36.13,-36.13,77,0,6.73,-36.13,RU,25200,1612040060
332,caxias,38.7031,-9.2767,57.24,57.99,82,40,9.22,57.99,PT,0,1612040060
333,kiruna,67.8557,20.2251,15.8,15.8,92,90,12.66,15.8,SE,3600,1612040060
334,morondava,-20.2833,44.2833,82.36,82.36,76,95,6.35,82.36,MG,10800,1612040061
335,safranbolu,41.2508,32.6942,36.12,36.12,86,100,0.78,36.12,TR,10800,1612040061
336,port hardy,50.6996,-127.4199,43.5,44.6,81,75,19.57,44.6,CA,-28800,1612040061
337,douentza,14.9951,-2.9517,69.6,69.6,20,0,5.26,69.6,ML,0,1612040061
338,manchester,53.4809,-2.2374,35.98,37.0,75,76,9.22,37.0,GB,0,1612039958
339,laguna de perlas,12.3429,-83.6712,84.2,84.2,70,40,13.8,84.2,NI,-21600,1612040061
340,klyuchi,52.2667,79.1667,8.33,8.33,95,100,7.45,8.33,RU,25200,1612040061
341,vila franca do campo,37.7167,-25.4333,61.95,63.0,100,40,13.8,63.0,PT,-3600,1612040062
342,atar,20.5169,-13.0499,70.27,70.27,20,5,9.24,70.27,MR,0,1612040062
343,henties bay,-22.116,14.2845,66.99,66.99,85,7,3.0,66.99,NA,7200,1612040062
344,kirovskiy,45.0917,133.5136,-16.42,-16.42,89,94,3.27,-16.42,RU,36000,1612040062
345,vila,42.0304,-8.1588,46.0,46.0,94,99,14.0,46.0,PT,0,1612040062
346,dwarka,22.2394,68.9678,66.92,66.92,48,0,13.24,66.92,IN,19800,1612040062
347,laguna,38.421,-121.4238,57.65,60.01,54,1,5.75,60.01,US,-28800,1612039885
348,luau,-10.7073,22.2247,66.24,66.24,95,100,2.19,66.24,AO,3600,1612040064
349,asau,46.4333,26.4,44.6,44.6,61,0,6.91,44.6,RO,7200,1612040064
350,linguere,15.3953,-15.1193,81.16,81.16,13,100,8.97,81.16,SN,0,1612040049
351,ziguinchor,12.5833,-16.2719,78.8,78.8,47,0,2.3,78.8,SN,0,1612040064
352,luba,3.4568,8.5547,80.6,80.6,89,20,6.91,80.6,GQ,3600,1612040064
353,klaksvik,62.2266,-6.589,33.8,33.8,80,75,17.27,33.8,FO,0,1612040065
354,black river,18.0264,-77.8487,81.14,82.0,65,40,24.16,82.0,JM,-18000,1612040065
355,sainte-thecle,46.8168,-72.4991,12.81,14.0,48,41,5.75,14.0,CA,-18000,1612040065
356,port-gentil,-0.7193,8.7815,82.4,82.4,78,20,4.61,82.4,GA,3600,1612040065
357,ahipara,-35.1667,173.1667,66.83,66.83,59,0,7.09,66.83,NZ,46800,1612040065
358,arinos,-15.9169,-46.1056,83.46,83.46,54,36,5.32,83.46,BR,-10800,1612040065
359,uusikaupunki,60.8004,21.4084,17.6,17.6,86,90,3.44,17.6,FI,7200,1612040065
360,hualmay,-11.0964,-77.6139,76.3,76.3,64,67,13.33,76.3,PE,-18000,1612040066
361,fairbanks,64.8378,-147.7164,-6.56,-5.01,77,90,0.67,-5.01,US,-32400,1612040066
362,kaitangata,-46.2817,169.8464,59.0,59.0,78,76,7.0,59.0,NZ,46800,1612040066
363,axim,4.8699,-2.2405,79.84,79.84,84,62,8.16,79.84,GH,0,1612040066
364,cayenne,4.9333,-52.3333,80.6,80.6,89,90,9.22,80.6,GF,-10800,1612040065
365,puerto del rosario,28.5004,-13.8627,64.4,64.4,82,75,17.27,64.4,ES,0,1612040004
366,havelock,34.8791,-76.9013,40.78,43.0,33,1,3.42,43.0,US,-18000,1612040066
367,cayhagan,9.6697,122.4256,75.15,75.15,80,91,12.82,75.15,PH,28800,1612040067
368,matagami,49.7502,-77.6328,-2.2,-2.2,92,90,6.91,-2.2,CA,-18000,1612040067
369,preobrazheniye,42.9019,133.9064,0.12,0.12,83,0,8.66,0.12,RU,36000,1612040067
370,kachug,53.9606,105.8817,-15.79,-15.79,85,100,5.08,-15.79,RU,28800,1612040067
371,marquette,46.5333,-87.6335,28.67,28.99,63,100,4.0,28.99,US,-18000,1612040067
372,filingue,14.3521,3.3168,74.57,74.57,17,11,8.86,74.57,NE,3600,1612040067
373,calama,-22.4667,-68.9333,75.2,75.2,10,0,23.02,75.2,CL,-10800,1612040068
374,phonhong,18.5007,102.4166,65.79,65.79,70,64,2.37,65.79,LA,25200,1612040068
375,alyangula,-13.8483,136.4192,82.4,82.4,89,40,4.61,82.4,AU,34200,1612040068
376,baykit,61.67,96.37,-34.85,-34.85,76,9,1.39,-34.85,RU,25200,1612040068
377,naze,28.3667,129.4833,51.51,51.51,67,0,8.77,51.51,JP,32400,1612039929
378,katobu,-4.9408,122.5276,75.09,75.09,91,100,4.59,75.09,ID,28800,1612040068
379,aykhal,66.0,111.5,-36.8,-36.8,79,66,13.0,-36.8,RU,32400,1612040069
380,kathu,7.9178,98.3332,75.2,75.2,83,20,3.44,75.2,TH,25200,1612040069
381,kijang,35.2442,129.2139,28.4,28.4,80,0,4.61,28.4,KR,32400,1612040069
382,mitu,1.1983,-70.1733,85.41,85.41,68,77,1.16,85.41,CO,-18000,1612040069
383,kirkenaer,60.4564,12.0582,2.39,3.2,85,20,1.14,3.2,NO,3600,1612040069
384,san isidro,-12.1167,-77.05,77.58,78.01,57,0,11.5,78.01,PE,-18000,1612039972
385,foz,43.5692,-7.2544,47.26,50.0,92,100,13.0,50.0,ES,3600,1612040070
386,meulaboh,4.1363,96.1285,75.24,75.24,85,62,4.54,75.24,ID,25200,1612040059
387,aranyosapati,48.206,22.2592,33.01,33.01,91,100,1.99,33.01,HU,3600,1612040070
388,uribia,11.7139,-72.266,87.26,87.26,44,0,20.15,87.26,CO,-18000,1612040070
389,borogontsy,62.6683,131.1683,-42.2,-42.2,80,100,2.46,-42.2,RU,32400,1612040070
390,melbu,68.5044,14.8297,19.0,19.0,71,62,1.01,19.0,NO,3600,1612040070
391,saint-georges,12.0564,-61.7485,84.2,84.2,65,20,17.27,84.2,GD,-14400,1612040071
392,humaita,-7.5061,-63.0208,84.13,84.13,88,90,2.46,84.13,BR,-14400,1612040071
393,navahrudak,53.6,25.8333,19.53,19.53,99,100,7.49,19.53,BY,10800,1612040071
394,basco,20.4487,121.9702,70.34,70.34,69,47,25.5,70.34,PH,28800,1612040071
395,los llanos de aridane,28.6585,-17.9182,62.24,62.6,82,20,8.05,62.6,ES,0,1612040071
396,phalaborwa,-23.943,31.1411,77.0,77.0,88,6,1.14,77.0,ZA,7200,1612040071
397,viamao,-30.0811,-51.0233,88.68,89.6,51,40,5.75,89.6,BR,-10800,1612040072
398,qui nhon,13.7667,109.2333,68.99,68.99,89,92,8.37,68.99,VN,25200,1612040072
399,bayan,46.0833,127.4,-22.11,-22.11,85,2,4.7,-22.11,CN,28800,1612040072
400,monroe,43.1501,-77.6831,24.57,25.0,66,100,6.73,25.0,US,-18000,1612040072
401,saint pete beach,27.7253,-82.7412,70.75,71.6,64,40,4.61,71.6,US,-18000,1612040072
402,newport,51.5877,-2.9984,37.4,39.99,94,100,5.01,39.99,GB,0,1612040072
403,urdoma,61.7533,48.5442,26.29,26.29,98,100,8.08,26.29,RU,10800,1612040073
404,ginir,7.1333,40.7,58.28,58.28,33,13,7.31,58.28,ET,10800,1612040073
405,buraydah,26.326,43.975,53.6,53.6,62,0,5.75,53.6,SA,10800,1612039922
406,rosario,-32.9468,-60.6393,69.1,70.0,83,75,19.57,70.0,AR,-10800,1612040073
407,rzhev,56.2624,34.3282,19.0,19.0,97,100,8.9,19.0,RU,10800,1612040073
408,quixada,-4.9714,-39.0153,85.08,85.08,52,100,6.42,85.08,BR,-10800,1612039936
409,kalispell,48.1958,-114.3129,36.63,37.99,75,90,8.05,37.99,US,-25200,1612040073
410,sabya,17.1495,42.6254,77.0,77.0,78,61,4.68,77.0,SA,10800,1612040074
411,harper,4.375,-7.7169,78.53,78.53,86,39,6.2,78.53,LR,0,1612040074
412,celakovice,50.1604,14.7501,28.17,30.99,80,0,4.61,30.99,CZ,3600,1612040074
413,mount gambier,-37.8333,140.7667,46.4,46.4,100,0,4.61,46.4,AU,37800,1612040074
414,llangefni,53.2556,-4.3106,38.19,39.2,70,20,23.02,39.2,GB,0,1612040074
415,manzanillo,20.3433,-77.1167,79.36,79.36,53,0,14.92,79.36,CU,-18000,1612040074
416,lorengau,-2.0226,147.2712,82.6,82.6,79,100,11.05,82.6,PG,36000,1612040074
417,chumikan,54.7183,135.315,-16.98,-16.98,80,100,24.02,-16.98,RU,36000,1612040075
418,lompoc,34.6391,-120.4579,55.13,57.2,62,90,6.91,57.2,US,-28800,1612040064
419,gaoual,11.75,-13.2,78.33,78.33,16,0,1.5,78.33,GN,0,1612040075
420,yertsevo,60.7966,40.086,16.9,16.9,98,99,6.67,16.9,RU,10800,1612040075
421,chauk,20.8833,94.8167,62.53,62.53,49,100,0.89,62.53,MM,23400,1612040075
422,avera,33.194,-82.5271,48.72,51.8,40,75,5.75,51.8,US,-18000,1612040076
423,vila velha,-20.3297,-40.2925,82.2,82.4,69,0,20.71,82.4,BR,-10800,1612040076
424,cheltenham,51.9,-2.0833,36.37,37.0,84,89,11.99,37.0,GB,0,1612040076
425,shelburne,44.0787,-80.2041,22.39,26.6,73,1,6.91,26.6,CA,-18000,1612040076
426,makungu,-8.7333,35.2833,62.19,62.19,87,99,2.21,62.19,TZ,10800,1612040076
427,taganak,6.0833,118.3,80.29,80.6,83,20,11.5,80.6,PH,28800,1612040076
428,stokmarknes,68.5646,14.9108,18.16,19.0,71,46,1.01,19.0,NO,3600,1612040076
429,pisco,-13.7,-76.2167,79.48,80.6,54,0,11.5,80.6,PE,-18000,1612040074
430,kidal,18.4411,1.4078,68.16,68.16,21,2,9.46,68.16,ML,0,1612040077
431,khorinsk,52.1657,109.7726,-15.68,-15.68,87,100,3.29,-15.68,RU,28800,1612040077
432,kudahuvadhoo,2.6708,72.8944,80.94,80.94,78,85,12.46,80.94,MV,18000,1612040077
433,tamiahua,21.2667,-97.45,73.56,73.56,80,100,11.95,73.56,MX,-21600,1612040077
434,jalu,29.0331,21.5482,62.04,62.04,40,0,10.67,62.04,LY,7200,1612040077
435,ayr,55.4627,-4.6339,31.37,33.01,93,20,6.91,33.01,GB,0,1612040078
436,bad doberan,54.1071,11.9005,24.24,26.01,93,20,6.91,26.01,DE,3600,1612040078
437,bulgan,48.8125,103.5347,5.81,5.81,84,69,7.02,5.81,MN,28800,1612040078
438,gondanglegi,-7.7479,112.0132,72.91,72.91,92,100,1.95,72.91,ID,25200,1612040078
439,sao filipe,14.8961,-24.4956,73.89,73.89,64,79,10.45,73.89,CV,-3600,1612040078
440,burgeo,47.6167,-57.6152,29.01,29.01,91,97,12.12,29.01,CA,-12600,1612040078
441,kavieng,-2.5744,150.7967,82.62,82.62,74,100,14.29,82.62,PG,36000,1612040078
442,kosa,59.9445,54.9977,21.87,21.87,98,100,10.69,21.87,RU,18000,1612040079
443,manta,-0.95,-80.7333,77.0,77.0,94,90,10.58,77.0,EC,-18000,1612039966
444,chicama,-7.8447,-79.1469,73.4,73.4,73,0,11.5,73.4,PE,-18000,1612040079
445,kapit,2.0167,112.9333,73.27,73.27,94,100,1.34,73.27,MY,28800,1612040079
446,magistralnyy,56.1725,107.4458,-39.77,-39.77,77,46,2.95,-39.77,RU,28800,1612040079
447,sao francisco,-15.9486,-44.8644,81.21,81.21,58,38,4.52,81.21,BR,-10800,1612040079
448,taitung,22.7583,121.1444,61.36,61.36,68,30,7.74,61.36,TW,28800,1612040080
449,berdigestyakh,62.0989,126.6992,-49.74,-49.74,75,70,0.54,-49.74,RU,32400,1612040080
450,nantucket,41.2835,-70.0995,20.17,21.2,53,1,13.8,21.2,US,-18000,1612040046
451,dingle,10.9995,122.6711,71.4,71.4,90,100,9.86,71.4,PH,28800,1612040080
452,wielun,51.221,18.5696,25.54,26.01,79,59,1.01,26.01,PL,3600,1612040080
453,arona,28.0996,-16.681,64.22,66.0,77,0,13.8,66.0,ES,0,1612040080
454,kishtwar,33.3167,75.7667,35.19,35.19,64,0,4.9,35.19,IN,19800,1612040080
455,batagay,67.6333,134.6333,-47.83,-47.83,76,84,1.43,-47.83,RU,36000,1612040081
456,biltine,14.5333,20.9167,71.96,71.96,20,0,12.39,71.96,TD,3600,1612040081
457,conde,-7.2597,-34.9075,82.4,82.4,74,20,13.8,82.4,BR,-10800,1612039995
458,narsaq,60.9167,-46.05,39.2,39.2,35,75,35.68,39.2,GL,-10800,1612039995
459,baixa grande,-11.9597,-40.1681,84.2,84.2,48,77,9.62,84.2,BR,-10800,1612040081
460,nemuro,43.3236,145.575,21.4,21.4,90,85,17.54,21.4,JP,32400,1612040067
461,chapais,49.7834,-74.8492,-0.4,-0.4,65,90,8.05,-0.4,CA,-18000,1612040082
462,felipe carrillo puerto,19.5833,-88.05,79.75,79.75,52,99,6.17,79.75,MX,-18000,1612040082
463,waipawa,-41.4122,175.5153,61.7,63.0,63,28,3.44,63.0,NZ,46800,1612040082
464,hasaki,35.7333,140.8333,27.09,28.4,64,20,2.3,28.4,JP,32400,1612040082
465,padang,-0.9492,100.3543,77.77,77.77,74,100,4.79,77.77,ID,25200,1612040062
466,ulladulla,-35.35,150.4667,64.72,66.2,100,90,10.36,66.2,AU,39600,1612040083
467,gamba,-2.65,10.0,78.1,78.1,87,100,3.69,78.1,GA,3600,1612040083
468,misasi,-3.0,33.0833,66.18,66.18,84,67,5.01,66.18,TZ,10800,1612040083
469,huangchuan,32.1272,115.0394,45.19,45.19,63,8,5.01,45.19,CN,28800,1612040083
470,henderson,36.0397,-114.9819,53.49,55.99,40,1,4.61,55.99,US,-28800,1612040083
471,rawlins,41.7911,-107.2387,33.8,33.8,60,75,18.41,33.8,US,-25200,1612040083
472,dois vizinhos,-25.7336,-53.0572,69.08,69.08,99,100,4.36,69.08,BR,-10800,1612040084
473,miri,4.4148,114.0089,77.0,77.0,100,40,3.44,77.0,MY,28800,1612040084
474,doka,13.5167,35.7667,74.16,74.16,48,0,15.57,74.16,SD,7200,1612040084
475,berekum,7.4534,-2.584,81.93,81.93,47,19,5.73,81.93,GH,0,1612040084
476,medea,36.2642,2.7539,62.6,62.6,67,40,10.36,62.6,DZ,3600,1612040084
477,bambanglipuro,-7.95,110.2833,75.22,75.22,86,100,3.02,75.22,ID,25200,1612040084
478,maltahohe,-24.8333,16.9833,78.75,78.75,16,0,12.62,78.75,NA,7200,1612040084
479,sembakung,3.8167,117.25,71.15,71.15,98,100,1.57,71.15,ID,28800,1612040085
480,puerto colombia,10.9878,-74.9547,84.2,84.2,61,0,17.27,84.2,CO,-18000,1612040078
481,lenina,46.0667,39.7833,38.07,38.07,86,92,9.51,38.07,RU,10800,1612040085
482,ponnani,10.767,75.9252,78.8,78.8,69,40,3.89,78.8,IN,19800,1612040085
483,diu,20.7141,70.9822,65.17,65.17,28,0,9.4,65.17,IN,19800,1612040085
484,fayaoue,-20.65,166.5333,78.49,78.49,78,12,22.03,78.49,NC,39600,1612040085
485,tazovskiy,67.4667,78.7,-27.56,-27.56,82,100,12.59,-27.56,RU,18000,1612040085
486,nanakuli,21.3906,-158.1547,75.15,78.8,61,20,9.22,78.8,US,-36000,1612040086
487,tarakan,3.3,117.6333,76.26,76.26,86,100,8.32,76.26,ID,28800,1612040086
488,yeniseysk,58.4497,92.1703,-35.3,-35.3,80,5,3.06,-35.3,RU,25200,1612040067
489,samarai,-10.6167,150.6667,82.76,82.76,76,100,18.81,82.76,PG,36000,1612040086
490,touba,8.2833,-7.6833,80.76,80.76,16,39,2.73,80.76,CI,0,1612040086
491,srandakan,-7.9386,110.2506,75.15,75.15,87,99,3.18,75.15,ID,25200,1612040086
492,santa lucia,27.9117,-15.5407,64.13,64.4,72,20,19.57,64.4,ES,0,1612040087
493,ust-maya,60.4167,134.5333,-38.07,-38.07,81,100,0.81,-38.07,RU,32400,1612040087
494,gotsu,35.0,132.2167,45.16,45.16,58,0,14.34,45.16,JP,32400,1612040087
495,surab,28.4914,66.2585,43.99,43.99,47,0,3.58,43.99,PK,18000,1612040087
496,bergerac,44.8333,0.5,48.87,50.0,87,75,11.5,50.0,FR,3600,1612040087
497,fukue,32.6881,128.8419,49.95,49.95,52,2,0.96,49.95,JP,32400,1612040087
498,suntar,62.1444,117.6319,-36.29,-36.29,82,100,2.33,-36.29,RU,32400,1612040088
499,itupiranga,-5.1347,-49.3267,75.2,75.2,100,75,5.75,75.2,BR,-10800,1612040088
500,santa ines,-3.6667,-45.38,77.23,77.23,94,100,3.49,77.23,BR,-10800,1612040088
501,werda,-25.2667,23.2833,79.11,79.11,58,93,7.9,79.11,BW,7200,1612040088
502,haines junction,60.7522,-137.5108,-4.0,-4.0,77,100,1.05,-4.0,CA,-25200,1612040088
503,murray bridge,-35.1167,139.2667,54.7,57.99,89,0,6.78,57.99,AU,37800,1612040088
504,udachnyy,66.4167,112.4,-32.64,-32.64,78,96,9.48,-32.64,RU,32400,1612040089
505,xining,36.6167,101.7667,12.61,12.61,76,24,3.04,12.61,CN,28800,1612040089
506,ngunguru,-35.6167,174.5,66.0,66.0,75,0,4.0,66.0,NZ,46800,1612040089
507,yulara,-25.2406,130.9889,84.2,84.2,34,40,13.8,84.2,AU,34200,1612040089
508,coihaique,-45.5752,-72.0662,73.4,73.4,27,20,9.22,73.4,CL,-10800,1612039814
509,poshekhonye,58.4993,39.1353,22.23,22.23,97,100,11.52,22.23,RU,10800,1612040089
510,georgetown,5.4112,100.3354,76.19,78.01,78,20,3.44,78.01,MY,28800,1612040065
511,masallatah,32.6167,14.0,64.17,64.17,40,0,13.29,64.17,LY,7200,1612040090
512,mayo,38.8876,-76.5119,36.82,37.99,41,1,6.91,37.99,US,-18000,1612040071
513,fengzhen,40.4394,113.1536,20.3,20.3,81,0,7.94,20.3,CN,28800,1612040090
514,puerto berrio,6.4916,-74.4033,91.81,91.81,46,10,2.24,91.81,CO,-18000,1612040090
515,velyka mykhaylivka,47.0794,29.8514,32.63,32.63,96,95,7.09,32.63,UA,7200,1612040090
516,fernandez,-27.9204,-63.8935,76.17,76.17,80,89,20.15,76.17,AR,-10800,1612040090
517,tukrah,32.5341,20.5791,59.99,59.99,89,5,9.57,59.99,LY,7200,1612040091
518,rapid valley,44.0625,-103.1463,34.79,37.0,60,75,24.16,37.0,US,-25200,1612040091
519,teknaf,20.8624,92.3058,64.47,64.47,62,2,8.19,64.47,BD,21600,1612040091
520,boden,65.8252,21.6886,14.0,14.0,85,90,8.05,14.0,SE,3600,1612040091
521,chincha alta,-13.4099,-76.1323,79.3,80.6,54,0,11.5,80.6,PE,-18000,1612040091
522,mlimba,-8.8,35.8167,72.37,72.37,84,86,2.71,72.37,TZ,10800,1612040091
523,saint stephen,50.3333,-4.9,43.43,45.0,93,40,12.66,45.0,GB,0,1612040091
524,mega,4.05,38.3,62.31,62.31,31,0,17.36,62.31,ET,10800,1612040092
525,varzelandia,-15.7014,-44.0275,79.5,79.5,52,48,1.97,79.5,BR,-10800,1612039989
526,pipraich,26.8264,83.53,45.07,45.07,63,0,4.03,45.07,IN,19800,1612040092
527,senador jose porfirio,-2.5908,-51.9542,82.9,82.9,77,31,3.91,82.9,BR,-10800,1612040092
528,cutervo,-6.379,-78.8157,62.71,62.71,69,33,4.45,62.71,PE,-18000,1612040092
529,bandundu,-3.3167,17.3667,73.04,73.04,93,100,1.43,73.04,CD,3600,1612040093
530,sao jose de ribamar,-2.5619,-44.0542,86.0,86.0,74,75,16.11,86.0,BR,-10800,1612040093
531,ribeira brava,32.65,-17.0667,56.55,61.0,92,55,1.01,61.0,PT,0,1612040093
532,arrifes,37.7667,-25.7,61.92,63.0,100,40,13.8,63.0,PT,-3600,1612040093
533,ostrovnoy,68.0531,39.5131,13.68,13.68,95,100,9.89,13.68,RU,10800,1612040093
534,goure,13.9835,10.2704,73.99,73.99,16,2,10.0,73.99,NE,3600,1612040093
535,talnakh,69.4865,88.3972,-31.0,-31.0,71,0,6.8,-31.0,RU,25200,1612040085
536,taoudenni,22.6783,-3.9836,73.83,73.83,19,0,9.75,73.83,ML,0,1612040078
537,sabang,5.8933,95.3214,81.16,81.16,75,26,19.75,81.16,ID,25200,1612040094
538,hongjiang,27.11,109.9956,47.95,47.95,88,100,1.79,47.95,CN,28800,1612040094
539,opuwo,-18.0607,13.84,73.15,73.15,47,96,8.63,73.15,NA,7200,1612040094
540,puerto escondido,15.85,-97.0667,84.2,84.2,74,1,6.91,84.2,MX,-21600,1612040094
541,shaoyang,27.2315,111.4525,49.21,49.21,75,100,2.04,49.21,CN,28800,1612040094
542,ayorou,14.7308,0.9174,74.61,74.61,17,0,10.25,74.61,NE,3600,1612040094
543,along,28.1667,94.7667,46.26,46.26,80,0,1.88,46.26,IN,19800,1612040095
544,santa isabel do rio negro,-0.4139,-65.0192,90.45,90.45,51,2,4.21,90.45,BR,-14400,1612040095
545,igarka,67.4667,86.5833,-34.13,-34.13,77,0,6.73,-34.13,RU,25200,1612040095
546,urbana,40.1106,-88.2073,32.76,33.8,86,90,20.71,33.8,US,-21600,1612040095
547,taltal,-25.4,-70.4833,71.38,71.38,58,22,5.37,71.38,CL,-10800,1612040095
548,kushiro,42.975,144.3747,17.85,17.85,92,0,9.89,17.85,JP,32400,1612040095
549,izhma,65.0083,53.9113,-0.4,-0.4,91,100,9.6,-0.4,RU,10800,1612040095
550,kant,27.8,79.8,47.84,47.84,52,0,5.99,47.84,IN,19800,1612040096
